portfolio_id,investor_id,creation_date,strategy
1,18,2023-09-13,Growth
2,12,2022-09-22,Income
3,21,2020-03-30,Value
4,1,2021-01-24,Growth
5,8,2021-07-09,Income
6,33,2021-06-01,Value
7,35,2023-03-25,Growth
8,14,2022-03-19,Growth
9,43,2020-05-01,Growth
10,15,2020-07-04,Income
11,28,2022-05-25,Income
12,41,2020-04-24,Income
13,50,2022-05-28,Growth
14,15,2021-03-21,Income
15,25,2020-07-05,Income
16,10,2022-11-06,Income
17,11,2023-12-02,Income
18,6,2020-11-25,Income
19,29,2022-10-05,Income
20,40,2022-09-24,Growth
21,13,2020-11-12,Value
22,38,2022-09-20,Value
23,1,2023-10-17,Value
24,40,2022-05-08,Income
25,25,2023-08-14,Value
26,21,2021-04-12,Value
27,1,2021-06-11,Value
28,28,2021-04-13,Growth
29,44,2020-04-04,Income
30,28,2023-04-08,Growth
31,29,2022-10-19,Growth
32,47,2021-11-20,Value
33,36,2020-04-03,Value
34,7,2021-04-12,Value
35,25,2023-02-19,Income
36,12,2022-02-05,Value
37,39,2022-02-10,Income
38,48,2022-11-13,Value
39,26,2020-05-15,Income
40,20,2023-10-16,Growth
41,40,2022-06-04,Growth
42,14,2021-09-04,Growth
43,10,2020-09-27,Income
44,38,2020-12-30,Growth
45,40,2023-02-18,Value
46,46,2022-03-04,Income
47,21,2021-03-05,Growth
48,17,2023-12-06,Growth
49,22,2020-10-30,Value
50,29,2022-11-07,Growth
51,21,2023-05-03,Value
52,3,2022-10-05,Value
53,23,2020-01-15,Value
54,20,2020-01-22,Income
55,7,2022-09-16,Income
56,22,2022-04-22,Income
57,26,2022-07-17,Value
58,45,2020-03-11,Value
59,7,2021-03-28,Growth
60,46,2023-03-16,Growth
61,43,2022-09-03,Growth
62,15,2020-04-17,Growth
63,48,2020-06-25,Income
64,43,2021-01-21,Income
65,41,2022-11-03,Income
66,3,2023-07-26,Income
67,19,2023-07-16,Income
68,39,2023-03-26,Income
69,44,2022-07-22,Income
70,39,2023-05-08,Value
71,40,2022-01-14,Growth
72,42,2022-09-20,Value
73,10,2022-12-26,Income
74,34,2021-03-11,Value
75,43,2020-09-24,Value
76,46,2021-02-15,Growth
77,18,2022-07-14,Growth
78,46,2023-12-02,Growth
79,9,2023-06-17,Growth
80,41,2022-12-11,Value
81,33,2020-01-18,Income
82,8,2020-06-07,Value
83,49,2023-09-05,Income
84,17,2023-12-19,Growth
85,16,2020-01-25,Value
86,34,2023-06-08,Growth
87,15,2020-01-14,Value
88,45,2021-10-17,Income
89,48,2023-02-26,Growth
90,11,2021-03-21,Growth
91,30,2022-04-11,Value
92,26,2022-12-07,Value
93,47,2022-12-13,Growth
94,38,2023-12-24,Growth
95,44,2021-05-21,Growth
96,14,2023-04-21,Growth
97,3,2022-03-25,Value
98,31,2021-01-11,Growth
99,3,2021-10-24,Value
100,12,2021-03-28,Income
101,12,2023-01-25,Income
102,33,2022-08-20,Value
103,47,2022-11-23,Value
104,46,2021-05-14,Value
105,41,2023-05-23,Value
106,17,2020-08-12,Income
107,21,2022-06-22,Value
108,49,2022-02-26,Value
109,27,2020-04-26,Value
110,11,2022-04-18,Value
111,36,2021-08-24,Growth
112,50,2023-04-25,Income
113,22,2022-05-19,Growth
114,20,2020-07-28,Growth
115,28,2022-01-14,Income
116,25,2021-08-20,Income
117,24,2020-05-02,Value
118,44,2021-06-21,Growth
119,38,2023-08-28,Income
120,25,2021-03-24,Value
121,42,2020-09-07,Growth
122,36,2022-02-27,Income
123,45,2023-09-23,Value
124,21,2021-12-21,Value
125,33,2023-09-13,Growth
