Transaction_ID,Portfolio_ID,Asset_ID,Amount,Price,Transaction_Date,Transaction_Type
376,41,3,814,2649.93,2022-11-30,Buy
377,1,3,4712,6.59,2022-08-19,Sell
378,6,2,5659,4413.62,2024-03-17,Sell
379,19,2,983,3576.38,2024-03-02,Buy
380,32,2,7293,1493.16,2024-07-07,Sell
381,24,1,5974,4038.43,2024-11-02,Buy
382,13,3,7691,4616.23,2023-11-01,Sell
383,41,3,9446,85.84,2021-07-01,Sell
384,24,3,8160,878.71,2021-12-03,Buy
385,27,1,9182,4288.25,2022-10-15,Sell
386,4,2,484,1947.74,2023-11-22,Buy
387,45,2,6636,3377.17,2021-01-23,Buy
388,28,1,7865,3308.36,2024-09-09,Sell
389,26,1,6538,4003.27,2022-01-24,Sell
390,31,3,2149,4091.19,2024-02-10,Buy
391,33,1,1563,3118.7,2021-05-17,Buy
392,20,1,7903,1932.34,2022-04-18,Sell
393,1,3,2534,3403.81,2022-07-23,Sell
394,9,3,1538,257.12,2024-04-01,Buy
395,22,2,9476,3695.43,2022-02-18,Sell
396,10,1,3665,4222.98,2024-08-09,Buy
397,2,3,2199,2811.35,2023-04-05,Sell
398,47,1,6979,2602.38,2023-07-13,Sell
399,5,1,3782,4313.45,2023-01-06,Sell
400,29,1,7229,4976.15,2022-07-02,Buy
401,31,3,4327,3835.57,2024-08-27,Sell
402,27,1,8434,4918.92,2024-08-12,Sell
403,46,1,8226,2543.89,2024-01-05,Sell
404,50,3,3519,3346.45,2021-07-28,Sell
405,4,3,630,2327.82,2021-09-05,Buy
406,36,2,2837,1253.25,2023-06-02,Sell
407,15,1,1639,2220.69,2023-12-05,Buy
408,20,1,2234,2779.69,2021-08-28,Buy
409,13,2,2255,1171.27,2023-05-09,Sell
410,35,3,9204,2433.36,2022-11-07,Sell
411,39,3,7149,4148.42,2024-11-12,Buy
412,12,2,8237,3816.64,2024-08-25,Sell
413,48,3,2427,2388.16,2021-11-08,Sell
414,3,3,9333,2090.58,2022-10-22,Buy
415,5,2,3012,3636.67,2022-05-27,Buy
416,28,1,4063,20.89,2021-12-27,Sell
417,26,2,509,2279.79,2023-01-06,Buy
418,48,1,4248,4184.57,2023-06-19,Buy
419,36,2,4826,491.68,2022-04-30,Buy
420,39,1,6405,3359.99,2021-11-06,Buy
421,30,2,1345,3706.43,2023-09-10,Sell
422,33,2,8985,3667.3,2023-01-21,Buy
423,6,3,1658,2286.97,2021-05-13,Sell
424,36,1,8711,3729.4,2021-04-09,Buy
425,28,1,824,4669.71,2023-07-01,Sell
426,28,2,2172,1919.21,2021-05-24,Sell
427,36,2,201,3241.94,2022-01-01,Buy
428,22,3,2424,4192.63,2022-08-18,Buy
429,47,2,3661,1346.29,2021-07-25,Buy
430,10,3,7916,2154.85,2024-04-15,Buy
431,42,1,6851,2554.19,2023-12-17,Sell
432,9,3,4010,288.62,2022-07-04,Sell
433,17,3,7641,1374.17,2021-03-28,Buy
434,39,2,6814,2669.78,2022-12-09,Buy
435,46,1,6835,210.81,2022-05-07,Buy
436,38,1,6454,3924.31,2023-07-28,Sell
437,41,2,3107,2777.21,2022-07-19,Sell
438,3,1,9564,12.66,2021-11-01,Sell
439,19,2,3480,852.65,2023-10-04,Buy
440,41,1,8257,3904.2,2022-08-21,Buy
441,46,3,2165,3865.54,2024-04-12,Sell
442,12,1,4058,3762.76,2024-01-17,Buy
443,1,1,4197,4170.21,2024-05-09,Sell
444,18,1,567,1112.96,2022-07-16,Buy
445,48,1,9964,4717.32,2022-08-19,Buy
446,46,3,382,1274.32,2021-08-26,Sell
447,45,2,4616,16.63,2023-01-01,Sell
448,24,2,8851,3219.97,2023-10-14,Buy
449,18,2,5990,1254.81,2021-12-06,Buy
450,5,2,3397,1126.84,2023-09-19,Sell
451,37,2,908,4098.65,2024-05-18,Sell
452,16,3,9466,3030.55,2023-12-13,Sell
453,5,1,8202,1337.81,2022-06-18,Sell
454,15,1,6804,4965.68,2021-11-16,Sell
455,4,1,3400,4467.4,2022-08-16,Buy
456,6,1,7461,404.56,2022-05-01,Buy
457,39,3,7322,4121.69,2021-05-16,Buy
458,49,1,7341,1037.55,2023-05-02,Sell
459,3,1,9213,3656.23,2023-08-29,Buy
460,33,1,5370,2113.55,2022-08-14,Buy
461,14,1,6378,2989.97,2024-02-24,Buy
462,38,2,8583,1407.89,2024-09-27,Sell
463,6,3,9152,4448.4,2022-10-04,Sell
464,40,3,9386,1896.99,2023-02-16,Sell
465,26,3,7393,1608.38,2023-12-19,Sell
466,47,3,2811,1402.85,2023-06-15,Buy
467,31,2,2433,628.82,2023-04-15,Buy
468,41,1,9692,1494.3,2023-05-27,Buy
469,24,2,8970,2173.03,2021-08-31,Buy
470,45,2,3654,2708.14,2023-12-18,Sell
471,46,1,3052,1831.2,2022-09-17,Sell
472,49,1,5374,1098.26,2024-04-10,Sell
473,8,3,2478,701.92,2023-08-19,Buy
474,21,2,6755,3539.5,2021-12-06,Buy
475,22,2,2378,2102.71,2021-06-25,Buy
476,24,3,2395,552.45,2022-03-27,Sell
477,46,3,2300,2705.51,2024-11-19,Sell
478,34,2,5700,1407.11,2021-04-21,Sell
479,6,2,179,406.33,2021-10-27,Buy
480,6,1,9618,1853.63,2021-08-22,Sell
481,25,2,6124,2196.49,2021-02-06,Sell
482,38,3,6511,4362.22,2022-10-03,Buy
483,29,1,2953,2850.99,2024-03-08,Sell
484,16,1,4262,3313.72,2021-11-06,Sell
485,44,3,8768,3061.76,2021-11-16,Buy
486,9,3,3377,1509.67,2024-07-13,Sell
487,40,3,6868,173.4,2022-05-29,Sell
488,48,3,4443,3757.01,2021-06-28,Buy
489,41,3,6444,2535.75,2021-11-28,Buy
490,38,1,5233,1633.51,2023-12-04,Sell
491,21,3,9606,1164.6,2022-12-15,Sell
492,1,3,8277,2781.27,2021-09-01,Sell
493,18,2,6759,1236.74,2022-12-22,Sell
494,23,1,6328,610.59,2023-05-05,Sell
495,12,1,1509,1378.54,2024-10-08,Buy
496,7,1,1238,459.41,2023-12-01,Buy
497,34,2,1992,1943.16,2021-10-13,Buy
498,13,1,6782,4442.94,2022-04-11,Buy
499,33,3,7368,203.86,2024-11-27,Buy
500,38,1,6174,4549.47,2024-06-10,Buy
501,7,2,8793,2011.93,2022-12-28,Sell
502,38,2,8008,4053.75,2024-07-14,Buy
503,7,1,4371,981.38,2023-06-10,Sell
504,19,3,6631,251.59,2021-01-28,Sell
505,15,1,7427,671.69,2021-09-18,Sell
506,42,2,203,1258.98,2023-01-31,Sell
507,33,2,3950,4238.45,2024-10-19,Buy
508,47,1,5549,4157.59,2021-09-18,Buy
509,31,2,72,3956.48,2022-10-27,Sell
510,4,2,1880,3228.75,2021-09-27,Buy
511,21,1,885,1128.97,2022-07-31,Buy
512,20,3,4406,4123.69,2021-06-21,Sell
513,8,3,4042,2918.08,2023-08-14,Sell
514,46,3,4151,1567.52,2021-04-22,Buy
515,37,3,2654,205.12,2022-04-01,Buy
516,13,3,7810,1365.79,2023-07-20,Sell
517,44,1,6499,2440.68,2024-01-26,Sell
518,31,1,1120,1711.11,2023-02-19,Sell
519,47,1,9547,2565.37,2024-11-09,Buy
520,1,3,2816,2485.48,2021-01-09,Buy
521,5,3,1497,2997.51,2024-09-09,Sell
522,47,2,995,181.37,2021-01-03,Buy
523,6,1,430,2749.59,2024-07-01,Sell
524,20,1,1921,553.93,2021-01-30,Buy
525,2,1,3531,2583.6,2022-02-20,Sell
526,50,2,5997,1691.61,2022-09-22,Sell
527,16,1,1054,931.17,2024-07-12,Buy
528,38,2,9256,4290.43,2024-04-09,Buy
529,50,2,2850,4820.1,2024-06-30,Buy
530,29,3,7920,3532.55,2021-12-03,Sell
531,26,2,3107,1140.23,2024-08-29,Buy
532,25,1,7211,352.16,2022-08-23,Sell
533,33,1,1076,3004.33,2023-01-19,Buy
534,41,1,4379,3948.86,2022-02-25,Sell
535,23,2,559,4146.03,2023-10-24,Sell
536,11,2,2496,1905.13,2023-07-06,Sell
537,4,1,4157,3700.69,2023-11-11,Sell
538,24,1,5321,4445.37,2023-05-31,Sell
539,32,2,2914,1106.66,2024-06-26,Sell
540,36,2,5990,4415.44,2023-07-13,Sell
541,26,2,2245,4855.67,2021-07-14,Buy
542,32,1,9449,2191.41,2022-11-13,Sell
543,48,3,651,3617.67,2021-04-08,Buy
544,3,3,2507,2965.42,2022-06-28,Sell
545,25,1,4912,320.82,2021-12-12,Sell
546,38,1,7708,4759.76,2022-05-28,Buy
547,3,1,3095,1915.23,2021-09-27,Sell
548,12,3,864,4014.58,2023-08-10,Sell
549,16,3,1,4878.41,2022-05-31,Buy
550,39,1,8159,570.59,2023-10-03,Buy
551,45,3,4237,3468.46,2022-11-29,Sell
552,23,2,1924,3862.05,2021-01-20,Buy
553,10,1,682,4703.25,2024-02-16,Buy
554,27,2,1411,3388.57,2023-04-05,Buy
555,44,2,2110,2709.52,2022-12-20,Sell
556,43,3,4542,245.13,2024-09-20,Buy
557,12,2,7255,4532.64,2021-10-27,Sell
558,50,1,5436,4572.71,2023-01-25,Sell
559,46,2,4995,2960.41,2023-05-22,Buy
560,48,2,3157,652.66,2023-10-05,Sell
561,49,3,8174,3220.56,2022-12-31,Buy
562,35,2,6773,3559.64,2022-09-15,Sell
563,14,2,3490,2630.65,2023-10-25,Buy
564,29,1,8521,4738.75,2024-07-28,Buy
565,49,3,5688,2626.59,2023-03-23,Buy
566,2,3,6538,4958.33,2022-08-17,Buy
567,25,2,7536,2901.71,2023-06-11,Buy
568,44,3,1155,2565.09,2024-06-05,Sell
569,2,2,7654,677.22,2023-02-22,Sell
570,10,3,1997,3685.61,2023-12-19,Buy
571,9,2,4525,3774.33,2024-08-09,Sell
572,7,3,3470,2136.24,2021-12-18,Sell
573,40,2,3591,3392.9,2022-12-07,Buy
574,2,3,4356,857.12,2023-03-04,Buy
575,49,2,1145,2683.12,2024-02-20,Buy
576,1,1,2189,828.44,2023-11-27,Sell
577,41,2,7631,409.75,2023-08-31,Buy
578,5,2,4267,1613.91,2023-12-21,Buy
579,12,3,349,672.13,2023-01-10,Sell
580,24,1,5486,3807.75,2023-07-05,Buy
581,13,3,252,656.38,2023-06-04,Sell
582,13,3,746,1985.75,2023-07-18,Buy
583,43,1,783,3287.21,2023-01-22,Sell
584,48,1,8320,212.26,2023-01-11,Buy
585,6,3,6129,3885.37,2022-08-21,Sell
586,38,2,8097,2599.71,2023-09-11,Sell
587,48,3,3852,3766.28,2024-08-31,Sell
588,12,1,7743,3483.24,2021-08-18,Buy
589,29,2,4888,2263.33,2023-11-06,Buy
590,41,3,2746,1948.76,2021-09-12,Sell
591,9,3,3842,4119.04,2024-04-30,Sell
592,50,2,8505,3587.12,2024-11-21,Buy
593,17,2,1538,641.71,2023-09-17,Buy
594,1,1,3323,4113.71,2024-01-26,Sell
595,17,2,2596,4263.52,2023-05-03,Buy
596,26,2,5816,688.14,2023-12-24,Sell
597,19,3,5050,1650.98,2021-11-13,Sell
598,6,3,5416,4805.14,2021-09-30,Sell
599,20,1,9448,522.04,2022-10-27,Buy
600,25,1,1988,4137.43,2023-05-09,Buy
601,40,3,2256,2519.03,2021-08-31,Buy
602,2,3,33,303.92,2022-05-22,Buy
603,43,2,6709,622.68,2023-03-29,Sell
604,44,1,7067,2554.11,2022-05-10,Sell
605,17,2,4774,410.98,2023-03-24,Buy
606,14,2,26,1125.79,2021-10-22,Buy
607,22,2,7485,4686.2,2023-09-26,Buy
608,2,2,8155,790.5,2022-04-15,Buy
609,20,1,5014,3662.41,2024-03-02,Sell
610,2,2,1307,2307.29,2022-06-28,Buy
611,47,1,2932,2929.32,2024-01-15,Buy
612,10,2,1221,2699.78,2022-03-28,Sell
613,5,1,1303,3414.95,2023-10-19,Sell
614,37,3,8058,3906.17,2023-05-04,Buy
615,5,3,6206,2606.91,2024-05-13,Buy
616,37,1,5011,3341.72,2023-07-11,Sell
617,30,1,5470,4324.4,2023-08-08,Sell
618,3,1,1548,4491.04,2021-08-20,Sell
619,5,1,4284,2907.84,2022-05-03,Buy
620,1,3,8285,845.64,2022-02-19,Sell
621,44,2,5444,1392.41,2021-06-24,Buy
622,46,2,8300,4934.98,2023-09-10,Buy
623,37,1,9586,442.97,2022-10-15,Buy
624,30,3,8897,990.96,2023-02-14,Buy
625,20,1,2159,2381.8,2021-01-20,Buy
626,37,2,4857,3606.18,2024-10-03,Buy
627,13,1,8537,2306.16,2021-12-02,Buy
628,43,3,6104,1688.24,2024-08-25,Sell
629,15,3,4215,3389.96,2024-07-11,Buy
630,15,2,1935,3320.39,2024-03-03,Sell
631,24,2,8595,1052.62,2024-03-13,Sell
632,6,2,1238,2869.9,2021-08-07,Sell
633,11,2,421,3237.36,2023-06-02,Sell
634,7,1,8546,1673.89,2022-03-12,Buy
635,9,1,4181,3068.97,2024-11-21,Sell
636,23,3,8611,3032.17,2021-10-23,Sell
637,44,1,8883,49.11,2024-01-19,Buy
638,14,2,2680,4237.45,2022-06-04,Sell
639,49,3,8851,2909.97,2021-07-15,Sell
640,39,3,8186,4386.89,2022-06-24,Buy
641,14,1,7883,1799.5,2022-05-08,Sell
642,6,3,4442,527.93,2024-10-15,Buy
643,18,3,9026,1563.35,2021-02-11,Sell
644,5,1,6451,1470.96,2023-05-19,Sell
645,8,3,3349,1738.05,2024-03-03,Buy
646,34,2,5491,4750.59,2023-02-26,Buy
647,31,3,2952,4934.16,2022-05-09,Buy
648,6,3,5163,3854.36,2023-07-31,Buy
649,1,3,2943,1583.59,2022-12-04,Sell
650,38,2,1869,2542.78,2024-01-03,Sell
651,37,1,1058,1255.7,2023-11-26,Buy
652,26,2,4950,4681.19,2024-03-30,Buy
653,34,3,8492,3318.47,2024-10-11,Sell
654,38,3,579,3596.55,2022-11-23,Sell
655,28,1,550,3178.35,2022-11-13,Sell
656,12,1,6598,4420.37,2024-03-30,Buy
657,9,1,7815,2384.64,2023-01-15,Buy
658,47,1,9642,4590.6,2023-12-31,Buy
659,8,2,9500,2211.42,2021-07-27,Sell
660,47,3,4393,1759.23,2022-11-10,Sell
661,10,3,8710,3089.25,2023-05-17,Sell
662,1,2,2600,2539.84,2021-10-30,Buy
663,48,3,981,2848.65,2022-02-17,Buy
664,13,2,1609,3394.71,2022-06-25,Sell
665,33,3,1092,123.46,2021-01-04,Sell
666,44,3,6032,3355.49,2024-06-05,Buy
667,40,2,8579,3372.13,2022-10-15,Buy
668,18,2,9530,3780.89,2021-12-01,Sell
669,37,1,543,4095.89,2022-07-16,Sell
670,41,1,773,244.06,2024-11-12,Buy
671,6,1,9837,2413.05,2024-10-24,Buy
672,32,1,8738,4516.5,2022-06-27,Sell
673,8,1,1934,1190.31,2022-11-17,Sell
674,47,1,7283,4456.18,2024-11-19,Sell
675,12,1,8030,235.93,2021-03-03,Sell
676,18,3,1205,1630.23,2023-06-27,Sell
677,30,2,1622,2527.67,2022-05-18,Buy
678,4,1,10,398.7,2022-07-29,Buy
679,2,2,3950,2864.49,2022-11-08,Buy
680,22,1,9317,3545.17,2023-01-16,Buy
681,43,2,4839,3907.29,2022-10-21,Buy
682,10,3,6659,2851.87,2023-06-01,Sell
683,48,3,4182,2353.04,2024-05-31,Sell
684,16,1,3582,2737.54,2024-02-21,Buy
685,43,2,2551,701.23,2023-12-25,Sell
686,14,1,4199,3304.72,2022-03-24,Sell
687,25,1,9718,4732.67,2024-04-03,Sell
688,6,2,2158,2066.96,2022-04-15,Buy
689,31,2,7061,747.02,2024-04-22,Buy
690,13,3,7460,526.36,2023-02-06,Sell
691,49,2,3983,4847.67,2022-05-12,Buy
692,13,2,4302,1133.58,2021-06-18,Sell
693,21,1,9483,1723.65,2021-10-03,Sell
694,10,3,1949,1234.25,2024-09-09,Sell
695,40,2,6448,1273.57,2024-03-30,Buy
696,39,2,5267,3568.13,2024-02-26,Sell
697,15,1,1594,3836.37,2021-02-02,Sell
698,38,3,4786,1351.38,2022-01-25,Buy
699,11,3,8223,1652.76,2022-11-13,Buy
700,37,3,6182,734.24,2024-01-26,Sell
701,41,1,2470,1722.55,2024-01-12,Sell
702,9,1,8462,2410.4,2023-05-31,Buy
703,22,1,8283,3326.84,2022-06-07,Sell
704,17,3,1941,2899.85,2021-08-18,Buy
705,4,3,8553,1846.75,2024-04-25,Buy
706,13,1,8540,2835.33,2024-07-02,Sell
707,48,2,9475,1118.7,2024-07-14,Sell
708,46,2,4838,2523.23,2023-07-15,Buy
709,23,1,4983,1821.2,2024-03-28,Sell
710,31,2,3949,280.97,2022-06-23,Sell
711,21,2,4802,3795.68,2023-11-27,Buy
712,16,1,6595,4041.49,2022-03-13,Sell
713,23,3,5145,1666.19,2022-03-13,Sell
714,36,2,1745,807.33,2023-02-12,Sell
715,29,3,7853,3190.01,2024-05-12,Sell
716,30,1,1611,3090.38,2021-09-22,Sell
717,10,3,5780,3407.41,2023-01-22,Buy
718,20,1,4772,1261.65,2024-01-18,Buy
719,49,3,2023,1248.06,2022-09-12,Sell
720,28,1,5058,1188.12,2024-08-03,Buy
721,8,3,5613,2912.06,2022-11-23,Buy
722,22,3,7029,1911.4,2022-09-22,Sell
723,13,3,2280,248.91,2024-08-08,Buy
724,12,1,541,400.95,2021-09-12,Sell
725,2,3,4183,1376.51,2021-06-27,Sell
726,4,2,2812,2292.75,2021-10-12,Buy
727,33,2,6493,2790.13,2022-01-15,Buy
728,13,1,6025,1151.14,2021-04-15,Sell
729,17,2,679,3688.31,2023-03-19,Sell
730,34,1,980,2658.68,2024-03-02,Sell
731,3,3,5924,2430.99,2023-10-06,Sell
732,21,1,2957,2463.5,2021-07-15,Buy
733,10,1,1103,4032.38,2023-02-14,Sell
734,50,3,8169,2238.31,2023-03-22,Sell
735,21,2,9384,4277.8,2023-12-30,Buy
736,13,1,9257,3086.29,2022-01-25,Buy
737,30,2,4812,2641.99,2023-11-01,Sell
738,12,1,4208,3661.22,2023-03-14,Buy
739,23,3,7149,3537.56,2024-01-16,Buy
740,21,3,4722,4873.85,2024-01-12,Sell
741,28,1,7870,2658.95,2023-02-02,Buy
742,49,2,7259,1212.07,2022-05-17,Sell
743,5,1,9609,3232.02,2022-08-21,Buy
744,33,2,191,3671.18,2022-11-06,Sell
745,8,2,5600,1534.23,2021-04-05,Buy
746,7,2,1556,4517.68,2024-01-26,Sell
747,38,1,634,495.33,2021-04-04,Buy
748,19,1,3475,3901.84,2023-02-01,Sell
749,37,1,8181,2789.24,2024-09-30,Sell
750,21,3,5691,857.37,2021-07-28,Sell
